source,record_id,month,day,year,plot_id,species_id,sex,hindfoot_length,weight,genus,species,taxa,plot_type
old,294,10,17,1977,3,DO,F,37,50,Dipodomys,ordii,Rodent,Long-term Krat Exclosure
old,295,10,17,1977,11,DM,M,36,41,Dipodomys,merriami,Rodent,Control
old,296,10,17,1977,17,OT,,18,21,Onychomys,torridus,Rodent,Control
old,297,10,17,1977,11,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,298,10,17,1977,19,DM,M,36,49,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,299,10,17,1977,17,OT,M,19,NA,Onychomys,torridus,Rodent,Control
old,300,10,17,1977,14,DS,F,NA,NA,Dipodomys,spectabilis,Rodent,Control
old,301,10,17,1977,17,DS,F,48,NA,Dipodomys,spectabilis,Rodent,Control
old,302,10,17,1977,19,DM,F,36,44,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,303,10,17,1977,3,DM,M,36,31,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,304,10,17,1977,21,DM,M,37,40,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,305,10,17,1977,14,DM,F,35,40,Dipodomys,merriami,Rodent,Control
old,306,10,17,1977,16,DM,M,33,23,Dipodomys,merriami,Rodent,Rodent Exclosure
old,307,10,17,1977,19,DM,M,36,42,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,308,10,17,1977,4,DS,F,48,NA,Dipodomys,spectabilis,Rodent,Control
old,309,10,17,1977,17,DS,M,49,NA,Dipodomys,spectabilis,Rodent,Control
old,310,10,17,1977,11,DS,,NA,NA,Dipodomys,spectabilis,Rodent,Control
old,311,10,17,1977,19,RM,M,18,13,Reithrodontomys,megalotis,Rodent,Long-term Krat Exclosure
old,312,10,17,1977,11,DM,F,36,42,Dipodomys,merriami,Rodent,Control
old,313,10,17,1977,19,DM,M,35,31,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,314,10,17,1977,14,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,315,10,17,1977,3,DM,M,36,39,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,316,10,17,1977,15,DM,M,37,48,Dipodomys,merriami,Rodent,Long-term Krat Exclosure
old,317,10,17,1977,17,DO,F,32,48,Dipodomys,ordii,Rodent,Control
old,318,10,17,1977,17,DM,M,33,29,Dipodomys,merriami,Rodent,Control
old,319,10,17,1977,14,DM,M,36,45,Dipodomys,merriami,Rodent,Control
old,320,10,17,1977,17,DM,F,35,39,Dipodomys,merriami,Rodent,Control
old,321,10,17,1977,17,OL,F,NA,23,Onychomys,leucogaster,Rodent,Control
old,322,10,17,1977,4,DS,F,47,NA,Dipodomys,spectabilis,Rodent,Control
old,323,10,17,1977,17,DO,F,33,31,Dipodomys,ordii,Rodent,Control
old,324,10,17,1977,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,325,10,17,1977,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,326,10,17,1977,23,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,327,10,18,1977,8,DS,F,50,NA,Dipodomys,spectabilis,Rodent,Control
old,328,10,18,1977,16,DM,F,NA,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,329,10,18,1977,5,DS,F,47,NA,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,330,10,18,1977,5,DM,M,37,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,331,10,18,1977,12,DS,F,50,NA,Dipodomys,spectabilis,Rodent,Control
old,332,10,18,1977,12,PF,M,16,8,Perognathus,flavus,Rodent,Control
old,333,10,18,1977,19,OX,,NA,NA,Onychomys,sp.,Rodent,Long-term Krat Exclosure
old,334,10,18,1977,5,DM,F,37,45,Dipodomys,merriami,Rodent,Rodent Exclosure
old,335,10,18,1977,5,DS,M,52,NA,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,336,10,18,1977,12,DM,M,36,40,Dipodomys,merriami,Rodent,Control
old,337,10,18,1977,8,DO,F,35,41,Dipodomys,ordii,Rodent,Control
old,338,10,18,1977,12,DM,M,37,41,Dipodomys,merriami,Rodent,Control
old,339,10,18,1977,8,DS,F,49,NA,Dipodomys,spectabilis,Rodent,Control
old,340,10,18,1977,12,DM,F,36,39,Dipodomys,merriami,Rodent,Control
old,341,10,18,1977,5,DS,M,50,NA,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,342,10,18,1977,16,DM,M,34,25,Dipodomys,merriami,Rodent,Rodent Exclosure
old,343,10,18,1977,21,PF,,NA,NA,Perognathus,flavus,Rodent,Long-term Krat Exclosure
old,344,10,18,1977,3,NL,,NA,NA,Neotoma,albigula,Rodent,Long-term Krat Exclosure
old,345,11,12,1977,22,DM,F,34,45,Dipodomys,merriami,Rodent,Control
old,346,11,12,1977,2,DM,F,37,36,Dipodomys,merriami,Rodent,Control
old,347,11,12,1977,6,DM,F,38,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,348,11,12,1977,13,DM,M,36,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,349,11,12,1977,2,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,350,11,12,1977,2,DM,M,37,47,Dipodomys,merriami,Rodent,Control
old,351,11,12,1977,22,OL,,NA,NA,Onychomys,leucogaster,Rodent,Control
old,352,11,12,1977,1,DM,M,36,40,Dipodomys,merriami,Rodent,Spectab exclosure
old,353,11,12,1977,18,NL,,NA,NA,Neotoma,albigula,Rodent,Short-term Krat Exclosure
old,354,11,12,1977,2,DM,M,38,44,Dipodomys,merriami,Rodent,Control
old,355,11,12,1977,2,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,356,11,12,1977,1,DO,F,32,44,Dipodomys,ordii,Rodent,Spectab exclosure
old,357,11,12,1977,9,DS,F,50,117,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,358,11,12,1977,13,PF,F,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
old,359,11,12,1977,18,DM,M,36,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,360,11,12,1977,20,DM,F,35,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,361,11,12,1977,2,DM,F,36,40,Dipodomys,merriami,Rodent,Control
old,362,11,12,1977,1,DS,F,51,121,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,363,11,12,1977,2,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,364,11,12,1977,9,DM,M,37,46,Dipodomys,merriami,Rodent,Spectab exclosure
old,365,11,12,1977,1,DM,F,38,35,Dipodomys,merriami,Rodent,Spectab exclosure
old,366,11,12,1977,2,OL,,NA,NA,Onychomys,leucogaster,Rodent,Control
old,367,11,12,1977,20,DS,M,51,115,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
old,368,11,12,1977,9,PF,F,16,7,Perognathus,flavus,Rodent,Spectab exclosure
old,369,11,12,1977,20,DM,F,36,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,370,11,12,1977,9,DM,M,35,40,Dipodomys,merriami,Rodent,Spectab exclosure
old,371,11,12,1977,13,DM,M,36,40,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,372,11,12,1977,22,DM,F,36,35,Dipodomys,merriami,Rodent,Control
old,373,11,12,1977,6,DM,M,34,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,374,11,12,1977,18,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,375,11,12,1977,9,PF,F,15,6,Perognathus,flavus,Rodent,Spectab exclosure
old,376,11,12,1977,1,PF,F,15,7,Perognathus,flavus,Rodent,Spectab exclosure
old,377,11,12,1977,9,DS,F,48,120,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,378,11,12,1977,1,DO,M,33,48,Dipodomys,ordii,Rodent,Spectab exclosure
old,379,11,13,1977,14,DM,M,36,44,Dipodomys,merriami,Rodent,Control
old,380,11,13,1977,17,DM,F,33,38,Dipodomys,merriami,Rodent,Control
old,381,11,13,1977,17,DS,F,48,118,Dipodomys,spectabilis,Rodent,Control
old,382,11,13,1977,17,DM,M,37,40,Dipodomys,merriami,Rodent,Control
old,383,11,13,1977,11,DS,F,52,126,Dipodomys,spectabilis,Rodent,Control
old,384,11,13,1977,11,DM,M,36,37,Dipodomys,merriami,Rodent,Control
old,385,11,13,1977,17,DS,M,50,132,Dipodomys,spectabilis,Rodent,Control
old,386,11,13,1977,21,OL,,NA,NA,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
old,387,11,13,1977,21,OL,,NA,NA,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
old,388,11,13,1977,11,DM,F,36,39,Dipodomys,merriami,Rodent,Control
old,389,11,13,1977,14,DS,F,NA,113,Dipodomys,spectabilis,Rodent,Control
old,390,11,13,1977,11,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,391,11,13,1977,11,PF,M,15,7,Perognathus,flavus,Rodent,Control
old,392,11,13,1977,11,DS,F,53,122,Dipodomys,spectabilis,Rodent,Control
old,393,11,13,1977,14,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,394,11,13,1977,4,DS,F,48,107,Dipodomys,spectabilis,Rodent,Control
old,395,11,13,1977,14,DM,M,36,43,Dipodomys,merriami,Rodent,Control
old,396,11,13,1977,14,DM,F,36,40,Dipodomys,merriami,Rodent,Control
old,397,11,13,1977,17,RM,F,16,7,Reithrodontomys,megalotis,Rodent,Control
old,398,11,13,1977,4,DS,F,50,115,Dipodomys,spectabilis,Rodent,Control
old,399,11,13,1977,17,DM,F,36,39,Dipodomys,merriami,Rodent,Control
old,400,11,13,1977,21,OL,,NA,NA,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
old,401,11,13,1977,3,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,402,11,13,1977,15,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,403,11,13,1977,19,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,404,11,14,1977,12,DM,M,37,40,Dipodomys,merriami,Rodent,Control
old,405,11,14,1977,12,DS,,NA,NA,Dipodomys,spectabilis,Rodent,Control
old,406,11,14,1977,12,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,407,11,14,1977,5,DS,F,50,116,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,408,11,14,1977,8,PF,F,9,6,Perognathus,flavus,Rodent,Control
old,409,11,14,1977,12,DM,F,36,38,Dipodomys,merriami,Rodent,Control
old,410,11,14,1977,5,DS,M,53,137,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,411,11,14,1977,5,DM,M,36,42,Dipodomys,merriami,Rodent,Rodent Exclosure
old,412,11,14,1977,5,DS,M,52,126,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,413,11,14,1977,8,DS,F,49,112,Dipodomys,spectabilis,Rodent,Control
old,414,11,14,1977,8,DO,F,34,39,Dipodomys,ordii,Rodent,Control
old,415,11,14,1977,5,DM,F,36,41,Dipodomys,merriami,Rodent,Rodent Exclosure
old,416,11,14,1977,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,417,11,14,1977,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,418,11,14,1977,16,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,419,11,14,1977,23,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,420,12,10,1977,13,DM,F,38,48,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,421,12,10,1977,9,DS,F,51,121,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,422,12,10,1977,2,DM,F,37,42,Dipodomys,merriami,Rodent,Control
old,423,12,10,1977,13,DM,M,36,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,424,12,10,1977,2,DM,M,37,52,Dipodomys,merriami,Rodent,Control
old,425,12,10,1977,20,DM,F,36,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,426,12,10,1977,22,DM,M,36,45,Dipodomys,merriami,Rodent,Control
old,427,12,10,1977,2,DM,F,37,37,Dipodomys,merriami,Rodent,Control
old,428,12,10,1977,9,DO,F,33,40,Dipodomys,ordii,Rodent,Spectab exclosure
old,429,12,10,1977,1,DM,M,NA,38,Dipodomys,merriami,Rodent,Spectab exclosure
old,430,12,10,1977,9,PF,F,15,7,Perognathus,flavus,Rodent,Spectab exclosure
old,431,12,10,1977,2,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,432,12,10,1977,2,PF,,NA,NA,Perognathus,flavus,Rodent,Control
old,433,12,10,1977,9,DM,M,38,44,Dipodomys,merriami,Rodent,Spectab exclosure
old,434,12,10,1977,13,PF,F,16,7,Perognathus,flavus,Rodent,Short-term Krat Exclosure
old,435,12,10,1977,2,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,436,12,10,1977,18,DM,F,37,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,437,12,10,1977,18,DM,F,37,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,438,12,10,1977,2,DM,M,36,47,Dipodomys,merriami,Rodent,Control
old,439,12,10,1977,20,DM,F,36,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,440,12,10,1977,1,PF,F,16,7,Perognathus,flavus,Rodent,Spectab exclosure
old,441,12,10,1977,2,OL,,NA,NA,Onychomys,leucogaster,Rodent,Control
old,442,12,10,1977,9,OT,,NA,NA,Onychomys,torridus,Rodent,Spectab exclosure
old,443,12,10,1977,13,DM,M,35,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,444,12,10,1977,6,DM,M,38,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,445,12,10,1977,9,OL,,NA,NA,Onychomys,leucogaster,Rodent,Spectab exclosure
old,446,12,10,1977,2,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,447,12,10,1977,18,DM,M,37,44,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,448,12,10,1977,20,DS,M,51,116,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
old,449,12,10,1977,2,DM,M,35,43,Dipodomys,merriami,Rodent,Control
old,450,12,10,1977,1,DO,M,33,45,Dipodomys,ordii,Rodent,Spectab exclosure
old,451,12,10,1977,9,DS,F,51,116,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,452,12,10,1977,2,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,453,12,10,1977,9,DM,M,36,42,Dipodomys,merriami,Rodent,Spectab exclosure
old,454,12,10,1977,1,DM,F,36,38,Dipodomys,merriami,Rodent,Spectab exclosure
old,455,12,10,1977,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,456,12,10,1977,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,457,12,10,1977,16,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,458,12,10,1977,19,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,459,12,10,1977,23,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,460,12,11,1977,12,DS,F,NA,114,Dipodomys,spectabilis,Rodent,Control
old,461,12,11,1977,14,DM,M,36,41,Dipodomys,merriami,Rodent,Control
old,462,12,11,1977,17,DM,M,36,40,Dipodomys,merriami,Rodent,Control
old,463,12,11,1977,4,DS,M,49,134,Dipodomys,spectabilis,Rodent,Control
old,464,12,11,1977,5,DS,M,49,139,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,465,12,11,1977,5,NL,,NA,NA,Neotoma,albigula,Rodent,Rodent Exclosure
old,466,12,11,1977,4,DS,F,51,118,Dipodomys,spectabilis,Rodent,Control
old,467,12,11,1977,8,DO,F,32,41,Dipodomys,ordii,Rodent,Control
old,468,12,11,1977,11,DM,M,35,37,Dipodomys,merriami,Rodent,Control
old,469,12,11,1977,12,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,470,12,11,1977,4,PF,M,15,6,Perognathus,flavus,Rodent,Control
old,471,12,11,1977,5,OT,,NA,NA,Onychomys,torridus,Rodent,Rodent Exclosure
old,472,12,11,1977,11,DS,F,49,127,Dipodomys,spectabilis,Rodent,Control
old,473,12,11,1977,21,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,474,12,11,1977,8,PF,F,15,6,Perognathus,flavus,Rodent,Control
old,475,12,11,1977,11,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,476,12,11,1977,8,DS,F,NA,120,Dipodomys,spectabilis,Rodent,Control
old,477,12,11,1977,17,DS,F,47,115,Dipodomys,spectabilis,Rodent,Control
old,478,12,11,1977,3,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,479,12,11,1977,14,DM,F,36,40,Dipodomys,merriami,Rodent,Control
old,480,12,11,1977,14,DS,F,47,114,Dipodomys,spectabilis,Rodent,Control
old,481,12,11,1977,17,DM,F,35,37,Dipodomys,merriami,Rodent,Control
old,482,12,11,1977,17,DM,M,37,46,Dipodomys,merriami,Rodent,Control
old,483,12,11,1977,8,DS,M,49,149,Dipodomys,spectabilis,Rodent,Control
old,484,12,11,1977,11,DM,F,37,38,Dipodomys,merriami,Rodent,Control
old,485,12,11,1977,11,DS,M,52,127,Dipodomys,spectabilis,Rodent,Control
old,486,12,11,1977,14,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,487,12,11,1977,12,DM,F,38,36,Dipodomys,merriami,Rodent,Control
old,488,12,11,1977,12,DM,M,37,41,Dipodomys,merriami,Rodent,Control
old,489,12,11,1977,11,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,490,12,11,1977,14,DM,M,37,44,Dipodomys,merriami,Rodent,Control
old,491,12,11,1977,11,DS,M,48,138,Dipodomys,spectabilis,Rodent,Control
old,492,12,11,1977,12,DS,M,49,110,Dipodomys,spectabilis,Rodent,Control
old,493,12,11,1977,4,DS,F,49,110,Dipodomys,spectabilis,Rodent,Control
old,494,12,11,1977,4,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,495,12,11,1977,17,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,496,12,11,1977,17,DM,F,36,37,Dipodomys,merriami,Rodent,Control
old,497,12,11,1977,5,OT,,NA,NA,Onychomys,torridus,Rodent,Rodent Exclosure
old,498,12,11,1977,3,PF,M,16,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
old,499,12,11,1977,11,DS,F,51,121,Dipodomys,spectabilis,Rodent,Control
old,500,12,11,1977,21,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,501,12,11,1977,21,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,502,12,11,1977,5,DM,F,36,43,Dipodomys,merriami,Rodent,Rodent Exclosure
old,503,12,11,1977,15,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,504,1,8,1978,3,OL,,NA,NA,Onychomys,leucogaster,Rodent,Long-term Krat Exclosure
old,505,1,8,1978,13,DM,M,36,43,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,506,1,8,1978,2,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,507,1,8,1978,2,DM,M,35,44,Dipodomys,merriami,Rodent,Control
old,508,1,8,1978,20,DM,F,36,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,509,1,8,1978,3,NL,,NA,NA,Neotoma,albigula,Rodent,Long-term Krat Exclosure
old,510,1,8,1978,13,PF,F,16,8,Perognathus,flavus,Rodent,Short-term Krat Exclosure
old,511,1,8,1978,2,DM,M,36,38,Dipodomys,merriami,Rodent,Control
old,512,1,8,1978,9,DS,F,48,122,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,513,1,8,1978,2,OL,,NA,NA,Onychomys,leucogaster,Rodent,Control
old,514,1,8,1978,9,PF,M,16,7,Perognathus,flavus,Rodent,Spectab exclosure
old,515,1,8,1978,9,DO,F,NA,42,Dipodomys,ordii,Rodent,Spectab exclosure
old,516,1,8,1978,9,DM,M,38,46,Dipodomys,merriami,Rodent,Spectab exclosure
old,517,1,8,1978,2,PE,M,26,22,Peromyscus,eremicus,Rodent,Control
old,518,1,8,1978,2,DM,M,36,38,Dipodomys,merriami,Rodent,Control
old,519,1,8,1978,2,DM,M,38,48,Dipodomys,merriami,Rodent,Control
old,520,1,8,1978,3,PF,M,15,7,Perognathus,flavus,Rodent,Long-term Krat Exclosure
old,521,1,8,1978,2,DM,M,36,43,Dipodomys,merriami,Rodent,Control
old,522,1,8,1978,2,DM,F,37,35,Dipodomys,merriami,Rodent,Control
old,523,1,8,1978,2,DM,M,36,43,Dipodomys,merriami,Rodent,Control
old,524,1,8,1978,20,DM,,NA,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,525,1,8,1978,6,DM,M,34,36,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,526,1,8,1978,9,DS,F,51,117,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,527,1,8,1978,2,DM,F,37,37,Dipodomys,merriami,Rodent,Control
old,528,1,8,1978,20,DS,M,51,122,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
old,529,1,8,1978,9,DM,M,36,43,Dipodomys,merriami,Rodent,Spectab exclosure
old,530,1,8,1978,13,DM,M,37,42,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,531,1,8,1978,20,NL,,NA,NA,Neotoma,albigula,Rodent,Short-term Krat Exclosure
old,532,1,8,1978,2,PF,F,NA,7,Perognathus,flavus,Rodent,Control
old,533,1,8,1978,2,DM,M,NA,45,Dipodomys,merriami,Rodent,Control
old,534,1,8,1978,2,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,535,1,8,1978,7,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,536,1,8,1978,22,,,NA,NA,NA,NA,NA,Control
old,537,1,9,1978,14,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,538,1,9,1978,17,DM,M,36,40,Dipodomys,merriami,Rodent,Control
old,539,1,9,1978,17,DM,F,34,37,Dipodomys,merriami,Rodent,Control
old,540,1,9,1978,17,DS,F,47,117,Dipodomys,spectabilis,Rodent,Control
old,541,1,9,1978,11,DM,M,36,40,Dipodomys,merriami,Rodent,Control
old,542,1,9,1978,1,DM,M,36,40,Dipodomys,merriami,Rodent,Spectab exclosure
old,543,1,9,1978,4,DS,M,49,132,Dipodomys,spectabilis,Rodent,Control
old,544,1,9,1978,14,OL,,NA,NA,Onychomys,leucogaster,Rodent,Control
old,545,1,9,1978,1,DM,F,38,36,Dipodomys,merriami,Rodent,Spectab exclosure
old,546,1,9,1978,11,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,547,1,9,1978,8,OT,,NA,NA,Onychomys,torridus,Rodent,Control
old,548,1,9,1978,8,DS,M,53,150,Dipodomys,spectabilis,Rodent,Control
old,549,1,9,1978,11,DM,M,38,44,Dipodomys,merriami,Rodent,Control
old,550,1,9,1978,14,DM,F,36,40,Dipodomys,merriami,Rodent,Control
old,551,1,9,1978,4,DS,F,50,126,Dipodomys,spectabilis,Rodent,Control
old,552,1,9,1978,11,DS,F,51,122,Dipodomys,spectabilis,Rodent,Control
old,553,1,9,1978,8,DS,F,50,136,Dipodomys,spectabilis,Rodent,Control
old,554,1,9,1978,14,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,555,1,9,1978,14,DS,F,48,116,Dipodomys,spectabilis,Rodent,Control
old,556,1,9,1978,17,DM,F,36,38,Dipodomys,merriami,Rodent,Control
old,557,1,9,1978,11,DM,F,37,39,Dipodomys,merriami,Rodent,Control
old,558,1,9,1978,1,DS,F,49,135,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,559,1,9,1978,14,DM,M,36,46,Dipodomys,merriami,Rodent,Control
old,560,1,9,1978,17,DS,M,50,133,Dipodomys,spectabilis,Rodent,Control
old,561,1,9,1978,11,DS,M,53,136,Dipodomys,spectabilis,Rodent,Control
old,562,1,9,1978,19,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,563,1,9,1978,23,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,564,1,10,1978,18,DS,F,51,141,Dipodomys,spectabilis,Rodent,Short-term Krat Exclosure
old,565,1,10,1978,12,NL,,NA,NA,Neotoma,albigula,Rodent,Control
old,566,1,10,1978,18,DM,F,36,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,567,1,10,1978,12,DM,F,36,35,Dipodomys,merriami,Rodent,Control
old,568,1,10,1978,21,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,569,1,10,1978,5,DS,M,NA,135,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,570,1,10,1978,5,OT,,NA,NA,Onychomys,torridus,Rodent,Rodent Exclosure
old,571,1,10,1978,18,DM,F,NA,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,572,1,10,1978,18,DM,M,38,51,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,573,1,10,1978,5,DS,F,NA,122,Dipodomys,spectabilis,Rodent,Rodent Exclosure
old,574,1,10,1978,18,DM,F,34,33,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,575,1,10,1978,18,DM,M,38,47,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,576,1,10,1978,18,DM,M,36,49,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,577,1,10,1978,21,OT,,NA,NA,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,578,1,10,1978,18,DM,M,NA,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,579,1,10,1978,5,DM,F,NA,45,Dipodomys,merriami,Rodent,Rodent Exclosure
old,580,1,10,1978,12,DM,M,NA,41,Dipodomys,merriami,Rodent,Control
old,581,1,10,1978,10,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,582,1,10,1978,15,,,NA,NA,NA,NA,NA,Long-term Krat Exclosure
old,583,1,10,1978,16,,,NA,NA,NA,NA,NA,Rodent Exclosure
old,584,2,18,1978,3,OT,M,NA,24,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,585,2,18,1978,2,DS,M,53,157,Dipodomys,spectabilis,Rodent,Control
old,586,2,18,1978,13,DM,M,35,51,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,587,2,18,1978,2,OX,,NA,NA,Onychomys,sp.,Rodent,Control
old,588,2,18,1978,2,NL,M,NA,218,Neotoma,albigula,Rodent,Control
old,589,2,18,1978,20,DM,F,39,38,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,590,2,18,1978,2,PF,F,16,7,Perognathus,flavus,Rodent,Control
old,591,2,18,1978,6,DM,F,38,NA,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,592,2,18,1978,22,DM,M,39,45,Dipodomys,merriami,Rodent,Control
old,593,2,18,1978,2,DM,M,38,52,Dipodomys,merriami,Rodent,Control
old,594,2,18,1978,9,DM,M,38,50,Dipodomys,merriami,Rodent,Spectab exclosure
old,595,2,18,1978,2,DM,M,37,51,Dipodomys,merriami,Rodent,Control
old,596,2,18,1978,9,DS,F,NA,126,Dipodomys,spectabilis,Rodent,Spectab exclosure
old,597,2,18,1978,20,DM,F,33,39,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,598,2,18,1978,2,OT,F,NA,24,Onychomys,torridus,Rodent,Control
old,599,2,18,1978,3,OT,F,15,23,Onychomys,torridus,Rodent,Long-term Krat Exclosure
old,600,2,18,1978,2,DM,F,37,40,Dipodomys,merriami,Rodent,Control
old,601,2,18,1978,2,DM,M,36,41,Dipodomys,merriami,Rodent,Control
old,602,2,18,1978,13,DM,M,37,46,Dipodomys,merriami,Rodent,Short-term Krat Exclosure
old,603,2,18,1978,2,OT,M,NA,25,Onychomys,torridus,Rodent,Control
